collision_date,collisions
2001-01-01,21
2001-01-02,23
2001-01-03,27
2001-01-04,33
2001-01-05,35
2001-01-06,28
2001-01-07,23
2001-01-08,19
2001-01-09,29
2001-01-10,19
2001-01-11,20
2001-01-12,22
2001-01-13,26
2001-01-14,14
2001-01-15,28
2001-01-16,19
2001-01-17,26
2001-01-18,35
2001-01-19,30
2001-01-20,24
2001-01-21,21
2001-01-22,35
2001-01-23,30
2001-01-24,15
2001-01-25,34
2001-01-26,26
2001-01-27,28
2001-01-28,15
2001-01-29,24
2001-01-30,40
2001-01-31,29
2001-02-01,36
2001-02-02,37
2001-02-03,41
2001-02-04,33
2001-02-05,46
2001-02-06,32
2001-02-07,28
2001-02-08,23
2001-02-09,20
2001-02-10,18
2001-02-11,16
2001-02-12,15
2001-02-13,28
2001-02-14,32
2001-02-15,30
2001-02-16,43
2001-02-17,14
2001-02-18,15
2001-02-19,27
2001-02-20,26
2001-02-21,29
2001-02-22,14
2001-02-23,14
2001-02-24,17
2001-02-25,17
2001-02-26,25
2001-02-27,28
2001-02-28,26
2001-03-01,34
2001-03-02,29
2001-03-03,25
2001-03-04,4
2001-03-05,21
2001-03-06,24
2001-03-07,34
2001-03-08,29
2001-03-09,28
2001-03-10,21
2001-03-11,20
2001-03-12,28
2001-03-13,47
2001-03-14,42
2001-03-15,37
2001-03-16,28
2001-03-17,37
2001-03-18,32
2001-03-19,50
2001-03-20,46
2001-03-21,39
2001-03-22,39
2001-03-23,28
2001-03-24,29
2001-03-25,16
2001-03-26,38
2001-03-27,39
2001-03-28,41
2001-03-29,50
2001-03-30,42
2001-03-31,35
2001-04-01,29
2001-04-02,39
2001-04-03,33
2001-04-04,40
2001-04-05,37
2001-04-06,30
2001-04-07,21
2001-04-08,18
2001-04-09,31
2001-04-10,56
2001-04-11,34
2001-04-12,28
2001-04-13,43
2001-04-14,26
2001-04-15,29
2001-04-16,35
2001-04-17,45
2001-04-18,22
2001-04-19,32
2001-04-20,22
2001-04-21,26
2001-04-22,34
2001-04-23,50
2001-04-24,53
2001-04-25,31
2001-04-26,50
2001-04-27,37
2001-04-28,36
2001-04-29,31
2001-04-30,44
2001-05-01,45
2001-05-02,40
2001-05-03,33
2001-05-04,48
2001-05-05,46
2001-05-06,32
2001-05-07,49
2001-05-08,52
2001-05-09,35
2001-05-10,37
2001-05-11,37
2001-05-12,36
2001-05-13,28
2001-05-14,30
2001-05-15,54
2001-05-16,48
2001-05-17,57
2001-05-18,45
2001-05-19,30
2001-05-20,26
2001-05-21,36
2001-05-22,40
2001-05-23,48
2001-05-24,48
2001-05-25,31
2001-05-26,25
2001-05-27,32
2001-05-28,47
2001-05-29,58
2001-05-30,30
2001-05-31,40
2001-06-01,45
2001-06-02,36
2001-06-03,30
2001-06-04,43
2001-06-05,42
2001-06-06,39
2001-06-07,53
2001-06-08,61
2001-06-09,29
2001-06-10,33
2001-06-11,39
2001-06-12,55
2001-06-13,58
2001-06-14,71
2001-06-15,54
2001-06-16,36
2001-06-17,25
2001-06-18,44
2001-06-19,43
2001-06-20,41
2001-06-21,41
2001-06-22,37
2001-06-23,38
2001-06-24,36
2001-06-25,53
2001-06-26,55
2001-06-27,40
2001-06-28,49
2001-06-29,56
2001-06-30,35
2001-07-01,29
2001-07-02,52
2001-07-03,39
2001-07-04,48
2001-07-05,36
2001-07-06,57
2001-07-07,31
2001-07-08,23
2001-07-09,50
2001-07-10,53
2001-07-11,47
2001-07-12,47
2001-07-13,46
2001-07-14,37
2001-07-15,37
2001-07-16,42
2001-07-17,41
2001-07-18,49
2001-07-19,45
2001-07-20,38
2001-07-21,38
2001-07-22,26
2001-07-23,40
2001-07-24,40
2001-07-25,49
2001-07-26,35
2001-07-27,51
2001-07-28,33
2001-07-29,30
2001-07-30,37
2001-07-31,46
2001-08-01,54
2001-08-02,42
2001-08-03,51
2001-08-04,38
2001-08-05,26
2001-08-06,52
2001-08-07,41
2001-08-08,33
2001-08-09,41
2001-08-10,39
2001-08-11,35
2001-08-12,34
2001-08-13,43
2001-08-14,52
2001-08-15,49
2001-08-16,50
2001-08-17,26
2001-08-18,34
2001-08-19,28
2001-08-20,49
2001-08-21,34
2001-08-22,36
2001-08-23,36
2001-08-24,47
2001-08-25,33
2001-08-26,33
2001-08-27,35
2001-08-28,35
2001-08-29,47
2001-08-30,38
2001-08-31,38
2001-09-01,40
2001-09-02,27
2001-09-03,27
2001-09-04,45
2001-09-05,49
2001-09-06,38
2001-09-07,51
2001-09-08,25
2001-09-09,18
2001-09-10,47
2001-09-11,48
2001-09-12,46
2001-09-13,41
2001-09-14,41
2001-09-15,39
2001-09-16,32
2001-09-17,46
2001-09-18,43
2001-09-19,39
2001-09-20,36
2001-09-21,43
2001-09-22,29
2001-09-23,16
2001-09-24,41
2001-09-25,50
2001-09-26,53
2001-09-27,51
2001-09-28,54
2001-09-29,42
2001-09-30,35
2001-10-01,40
2001-10-02,48
2001-10-03,48
2001-10-04,41
2001-10-05,42
2001-10-06,39
2001-10-07,17
2001-10-08,28
2001-10-09,53
2001-10-10,44
2001-10-11,44
2001-10-12,48
2001-10-13,40
2001-10-14,33
2001-10-15,49
2001-10-16,51
2001-10-17,54
2001-10-18,59
2001-10-19,58
2001-10-20,36
2001-10-21,25
2001-10-22,45
2001-10-23,45
2001-10-24,43
2001-10-25,42
2001-10-26,32
2001-10-27,29
2001-10-28,31
2001-10-29,31
2001-10-30,26
2001-10-31,40
2001-11-01,30
2001-11-02,41
2001-11-03,37
2001-11-04,22
2001-11-05,46
2001-11-06,32
2001-11-07,41
2001-11-08,41
2001-11-09,32
2001-11-10,30
2001-11-11,12
2001-11-12,22
2001-11-13,41
2001-11-14,53
2001-11-15,45
2001-11-16,21
2001-11-17,32
2001-11-18,20
2001-11-19,22
2001-11-20,33
2001-11-21,24
2001-11-22,14
2001-11-23,19
2001-11-24,12
2001-11-25,14
2001-11-26,23
2001-11-27,32
2001-11-28,25
2001-11-29,24
2001-11-30,43
2001-12-01,20
2001-12-02,14
2001-12-03,25
2001-12-04,36
2001-12-05,28
2001-12-06,36
2001-12-07,39
2001-12-08,23
2001-12-09,24
2001-12-10,27
2001-12-11,33
2001-12-12,36
2001-12-13,31
2001-12-14,26
2001-12-15,29
2001-12-16,16
2001-12-17,21
2001-12-18,28
2001-12-19,24
2001-12-20,26
2001-12-21,33
2001-12-22,14
2001-12-23,13
2001-12-24,13
2001-12-25,15
2001-12-26,27
2001-12-27,20
2001-12-28,22
2001-12-29,12
2001-12-30,16
2001-12-31,14
2002-01-01,9
2002-01-02,12
2002-01-03,27
2002-01-04,22
2002-01-05,29
2002-01-06,20
2002-01-07,25
2002-01-08,32
2002-01-09,35
2002-01-10,32
2002-01-11,41
2002-01-12,26
2002-01-13,31
2002-01-14,40
2002-01-15,29
2002-01-16,25
2002-01-17,25
2002-01-18,28
2002-01-19,27
2002-01-20,17
2002-01-21,23
2002-01-22,28
2002-01-23,22
2002-01-24,38
2002-01-25,34
2002-01-26,22
2002-01-27,10
2002-01-28,33
2002-01-29,21
2002-01-30,23
2002-01-31,28
2002-02-01,13
2002-02-02,23
2002-02-03,11
2002-02-04,35
2002-02-05,43
2002-02-06,34
2002-02-07,25
2002-02-08,36
2002-02-09,30
2002-02-10,30
2002-02-11,28
2002-02-12,44
2002-02-13,28
2002-02-14,34
2002-02-15,37
2002-02-16,20
2002-02-17,7
2002-02-18,22
2002-02-19,26
2002-02-20,41
2002-02-21,32
2002-02-22,31
2002-02-23,36
2002-02-24,15
2002-02-25,39
2002-02-26,39
2002-02-27,40
2002-02-28,52
2002-03-01,45
2002-03-02,25
2002-03-03,38
2002-03-04,46
2002-03-05,36
2002-03-06,28
2002-03-07,23
2002-03-08,39
2002-03-09,34
2002-03-10,19
2002-03-11,45
2002-03-12,37
2002-03-13,40
2002-03-14,29
2002-03-15,31
2002-03-16,22
2002-03-17,17
2002-03-18,27
2002-03-19,36
2002-03-20,31
2002-03-21,33
2002-03-22,33
2002-03-23,25
2002-03-24,24
2002-03-25,26
2002-03-26,42
2002-03-27,49
2002-03-28,35
2002-03-29,29
2002-03-30,33
2002-03-31,19
2002-04-01,38
2002-04-02,40
2002-04-03,38
2002-04-04,22
2002-04-05,27
2002-04-06,23
2002-04-07,21
2002-04-08,35
2002-04-09,38
2002-04-10,31
2002-04-11,41
2002-04-12,62
2002-04-13,48
2002-04-14,32
2002-04-15,40
2002-04-16,39
2002-04-17,29
2002-04-18,27
2002-04-19,39
2002-04-20,31
2002-04-21,31
2002-04-22,46
2002-04-23,48
2002-04-24,48
2002-04-25,39
2002-04-26,24
2002-04-27,25
2002-04-28,34
2002-04-29,29
2002-04-30,49
2002-05-01,38
2002-05-02,37
2002-05-03,41
2002-05-04,44
2002-05-05,27
2002-05-06,51
2002-05-07,41
2002-05-08,44
2002-05-09,52
2002-05-10,49
2002-05-11,32
2002-05-12,28
2002-05-13,44
2002-05-14,41
2002-05-15,50
2002-05-16,47
2002-05-17,53
2002-05-18,41
2002-05-19,12
2002-05-20,19
2002-05-21,36
2002-05-22,46
2002-05-23,43
2002-05-24,45
2002-05-25,28
2002-05-26,19
2002-05-27,28
2002-05-28,40
2002-05-29,45
2002-05-30,33
2002-05-31,39
2002-06-01,38
2002-06-02,28
2002-06-03,44
2002-06-04,50
2002-06-05,45
2002-06-06,40
2002-06-07,40
2002-06-08,23
2002-06-09,31
2002-06-10,43
2002-06-11,30
2002-06-12,45
2002-06-13,52
2002-06-14,43
2002-06-15,33
2002-06-16,28
2002-06-17,52
2002-06-18,37
2002-06-19,46
2002-06-20,43
2002-06-21,30
2002-06-22,28
2002-06-23,25
2002-06-24,32
2002-06-25,46
2002-06-26,45
2002-06-27,43
2002-06-28,31
2002-06-29,22
2002-06-30,34
2002-07-01,44
2002-07-02,46
2002-07-03,45
2002-07-04,34
2002-07-05,37
2002-07-06,31
2002-07-07,33
2002-07-08,41
2002-07-09,31
2002-07-10,37
2002-07-11,41
2002-07-12,38
2002-07-13,48
2002-07-14,19
2002-07-15,45
2002-07-16,38
2002-07-17,46
2002-07-18,34
2002-07-19,29
2002-07-20,26
2002-07-21,30
2002-07-22,38
2002-07-23,43
2002-07-24,43
2002-07-25,42
2002-07-26,49
2002-07-27,25
2002-07-28,36
2002-07-29,38
2002-07-30,41
2002-07-31,51
2002-08-01,42
2002-08-02,43
2002-08-03,32
2002-08-04,35
2002-08-05,24
2002-08-06,36
2002-08-07,34
2002-08-08,58
2002-08-09,42
2002-08-10,35
2002-08-11,29
2002-08-12,26
2002-08-13,50
2002-08-14,29
2002-08-15,43
2002-08-16,35
2002-08-17,29
2002-08-18,21
2002-08-19,38
2002-08-20,32
2002-08-21,36
2002-08-22,51
2002-08-23,36
2002-08-24,23
2002-08-25,34
2002-08-26,43
2002-08-27,45
2002-08-28,40
2002-08-29,39
2002-08-30,46
2002-08-31,36
2002-09-01,33
2002-09-02,32
2002-09-03,57
2002-09-04,41
2002-09-05,45
2002-09-06,51
2002-09-07,37
2002-09-08,32
2002-09-09,47
2002-09-10,40
2002-09-11,54
2002-09-12,52
2002-09-13,48
2002-09-14,26
2002-09-15,21
2002-09-16,42
2002-09-17,58
2002-09-18,38
2002-09-19,39
2002-09-20,40
2002-09-21,43
2002-09-22,21
2002-09-23,50
2002-09-24,45
2002-09-25,36
2002-09-26,43
2002-09-27,58
2002-09-28,37
2002-09-29,26
2002-09-30,40
2002-10-01,41
2002-10-02,52
2002-10-03,49
2002-10-04,40
2002-10-05,43
2002-10-06,33
2002-10-07,40
2002-10-08,48
2002-10-09,31
2002-10-10,44
2002-10-11,43
2002-10-12,33
2002-10-13,24
2002-10-14,45
2002-10-15,39
2002-10-16,25
2002-10-17,33
2002-10-18,41
2002-10-19,23
2002-10-20,14
2002-10-21,35
2002-10-22,44
2002-10-23,35
2002-10-24,35
2002-10-25,39
2002-10-26,27
2002-10-27,28
2002-10-28,36
2002-10-29,28
2002-10-30,38
2002-10-31,33
2002-11-01,38
2002-11-02,29
2002-11-03,31
2002-11-04,24
2002-11-05,60
2002-11-06,43
2002-11-07,30
2002-11-08,21
2002-11-09,23
2002-11-10,17
2002-11-11,32
2002-11-12,30
2002-11-13,40
2002-11-14,44
2002-11-15,45
2002-11-16,26
2002-11-17,25
2002-11-18,35
2002-11-19,28
2002-11-20,41
2002-11-21,25
2002-11-22,31
2002-11-23,19
2002-11-24,26
2002-11-25,36
2002-11-26,31
2002-11-27,35
2002-11-28,16
2002-11-29,21
2002-11-30,23
2002-12-01,25
2002-12-02,36
2002-12-03,32
2002-12-04,31
2002-12-05,20
2002-12-06,37
2002-12-07,18
2002-12-08,19
2002-12-09,26
2002-12-10,38
2002-12-11,35
2002-12-12,26
2002-12-13,27
2002-12-14,13
2002-12-15,10
2002-12-16,16
2002-12-17,17
2002-12-18,29
2002-12-19,17
2002-12-20,29
2002-12-21,23
2002-12-22,19
2002-12-23,18
2002-12-24,10
2002-12-25,13
2002-12-26,25
2002-12-27,17
2002-12-28,20
2002-12-29,16
2002-12-30,27
2002-12-31,14
2003-01-01,27
2003-01-02,27
2003-01-03,35
2003-01-04,19
2003-01-05,28
2003-01-06,18
2003-01-07,29
2003-01-08,22
2003-01-09,25
2003-01-10,31
2003-01-11,23
2003-01-12,23
2003-01-13,37
2003-01-14,34
2003-01-15,37
2003-01-16,32
2003-01-17,43
2003-01-18,21
2003-01-19,22
2003-01-20,23
2003-01-21,29
2003-01-22,25
2003-01-23,31
2003-01-24,31
2003-01-25,39
2003-01-26,19
2003-01-27,25
2003-01-28,28
2003-01-29,33
2003-01-30,27
2003-01-31,39
2003-02-01,22
2003-02-02,21
2003-02-03,36
2003-02-04,40
2003-02-05,42
2003-02-06,39
2003-02-07,33
2003-02-08,30
2003-02-09,27
2003-02-10,28
2003-02-11,23
2003-02-12,15
2003-02-13,27
2003-02-14,31
2003-02-15,30
2003-02-16,23
2003-02-17,37
2003-02-18,29
2003-02-19,28
2003-02-20,43
2003-02-21,28
2003-02-22,23
2003-02-23,26
2003-02-24,32
2003-02-25,18
2003-02-26,19
2003-02-27,32
2003-02-28,30
2003-03-01,34
2003-03-02,31
2003-03-03,33
2003-03-04,28
2003-03-05,28
2003-03-06,35
2003-03-07,35
2003-03-08,41
2003-03-09,31
2003-03-10,35
2003-03-11,33
2003-03-12,39
2003-03-13,14
2003-03-14,38
2003-03-15,24
2003-03-16,19
2003-03-17,33
2003-03-18,38
2003-03-19,31
2003-03-20,34
2003-03-21,38
2003-03-22,23
2003-03-23,22
2003-03-24,29
2003-03-25,41
2003-03-26,28
2003-03-27,44
2003-03-28,43
2003-03-29,36
2003-03-30,42
2003-03-31,48
2003-04-01,25
2003-04-02,33
2003-04-03,29
2003-04-04,35
2003-04-05,30
2003-04-06,26
2003-04-07,40
2003-04-08,38
2003-04-09,39
2003-04-10,39
2003-04-11,30
2003-04-12,24
2003-04-13,13
2003-04-14,17
2003-04-15,28
2003-04-16,33
2003-04-17,23
2003-04-18,44
2003-04-19,37
2003-04-20,20
2003-04-21,23
2003-04-22,28
2003-04-23,35
2003-04-24,30
2003-04-25,30
2003-04-26,32
2003-04-27,23
2003-04-28,28
2003-04-29,34
2003-04-30,26
2003-05-01,46
2003-05-02,32
2003-05-03,27
2003-05-04,19
2003-05-05,34
2003-05-06,23
2003-05-07,33
2003-05-08,29
2003-05-09,38
2003-05-10,33
2003-05-11,30
2003-05-12,21
2003-05-13,33
2003-05-14,38
2003-05-15,43
2003-05-16,42
2003-05-17,38
2003-05-18,28
2003-05-19,34
2003-05-20,31
2003-05-21,51
2003-05-22,40
2003-05-23,43
2003-05-24,24
2003-05-25,31
2003-05-26,37
2003-05-27,36
2003-05-28,37
2003-05-29,30
2003-05-30,39
2003-05-31,36
2003-06-01,41
2003-06-02,35
2003-06-03,43
2003-06-04,43
2003-06-05,28
2003-06-06,35
2003-06-07,27
2003-06-08,19
2003-06-09,51
2003-06-10,50
2003-06-11,35
2003-06-12,35
2003-06-13,44
2003-06-14,28
2003-06-15,29
2003-06-16,33
2003-06-17,38
2003-06-18,36
2003-06-19,32
2003-06-20,44
2003-06-21,36
2003-06-22,18
2003-06-23,37
2003-06-24,40
2003-06-25,57
2003-06-26,43
2003-06-27,39
2003-06-28,37
2003-06-29,33
2003-06-30,49
2003-07-01,47
2003-07-02,49
2003-07-03,41
2003-07-04,46
2003-07-05,31
2003-07-06,28
2003-07-07,36
2003-07-08,38
2003-07-09,41
2003-07-10,33
2003-07-11,59
2003-07-12,33
2003-07-13,34
2003-07-14,30
2003-07-15,38
2003-07-16,48
2003-07-17,38
2003-07-18,46
2003-07-19,37
2003-07-20,26
2003-07-21,41
2003-07-22,56
2003-07-23,45
2003-07-24,41
2003-07-25,43
2003-07-26,32
2003-07-27,22
2003-07-28,33
2003-07-29,29
2003-07-30,40
2003-07-31,35
2003-08-01,40
2003-08-02,35
2003-08-03,26
2003-08-04,44
2003-08-05,38
2003-08-06,43
2003-08-07,36
2003-08-08,31
2003-08-09,33
2003-08-10,21
2003-08-11,46
2003-08-12,40
2003-08-13,38
2003-08-14,44
2003-08-15,43
2003-08-16,35
2003-08-17,25
2003-08-18,33
2003-08-19,33
2003-08-20,29
2003-08-21,31
2003-08-22,39
2003-08-23,43
2003-08-24,38
2003-08-25,45
2003-08-26,48
2003-08-27,36
2003-08-28,39
2003-08-29,42
2003-08-30,24
2003-08-31,31
2003-09-01,37
2003-09-02,43
2003-09-03,53
2003-09-04,43
2003-09-05,43
2003-09-06,26
2003-09-07,31
2003-09-08,42
2003-09-09,39
2003-09-10,41
2003-09-11,46
2003-09-12,48
2003-09-13,41
2003-09-14,35
2003-09-15,33
2003-09-16,45
2003-09-17,54
2003-09-18,53
2003-09-19,40
2003-09-20,29
2003-09-21,26
2003-09-22,43
2003-09-23,49
2003-09-24,45
2003-09-25,40
2003-09-26,38
2003-09-27,31
2003-09-28,29
2003-09-29,37
2003-09-30,38
2003-10-01,43
2003-10-02,43
2003-10-03,47
2003-10-04,26
2003-10-05,23
2003-10-06,44
2003-10-07,38
2003-10-08,61
2003-10-09,41
2003-10-10,53
2003-10-11,36
2003-10-12,32
2003-10-13,40
2003-10-14,51
2003-10-15,46
2003-10-16,44
2003-10-17,34
2003-10-18,37
2003-10-19,23
2003-10-20,60
2003-10-21,54
2003-10-22,59
2003-10-23,41
2003-10-24,43
2003-10-25,32
2003-10-26,28
2003-10-27,38
2003-10-28,54
2003-10-29,35
2003-10-30,46
2003-10-31,37
2003-11-01,31
2003-11-02,24
2003-11-03,28
2003-11-04,48
2003-11-05,34
2003-11-06,34
2003-11-07,30
2003-11-08,19
2003-11-09,13
2003-11-10,31
2003-11-11,45
2003-11-12,41
2003-11-13,31
2003-11-14,50
2003-11-15,21
2003-11-16,21
2003-11-17,40
2003-11-18,44
2003-11-19,34
2003-11-20,36
2003-11-21,28
2003-11-22,20
2003-11-23,26
2003-11-24,26
2003-11-25,37
2003-11-26,32
2003-11-27,12
2003-11-28,22
2003-11-29,16
2003-11-30,12
2003-12-01,29
2003-12-02,31
2003-12-03,28
2003-12-04,28
2003-12-05,29
2003-12-06,20
2003-12-07,15
2003-12-08,30
2003-12-09,32
2003-12-10,32
2003-12-11,32
2003-12-12,27
2003-12-13,18
2003-12-14,15
2003-12-15,18
2003-12-16,35
2003-12-17,29
2003-12-18,38
2003-12-19,26
2003-12-20,20
2003-12-21,11
2003-12-22,20
2003-12-23,15
2003-12-24,24
2003-12-25,4
2003-12-26,22
2003-12-27,23
2003-12-28,14
2003-12-29,20
2003-12-30,16
2003-12-31,20
2004-01-01,8
2004-01-02,19
2004-01-03,15
2004-01-04,12
2004-01-05,29
2004-01-06,18
2004-01-07,30
2004-01-08,28
2004-01-09,25
2004-01-10,33
2004-01-11,18
2004-01-12,30
2004-01-13,44
2004-01-14,34
2004-01-15,26
2004-01-16,26
2004-01-17,21
2004-01-18,19
2004-01-19,22
2004-01-20,36
2004-01-21,27
2004-01-22,24
2004-01-23,36
2004-01-24,27
2004-01-25,20
2004-01-26,26
2004-01-27,26
2004-01-28,26
2004-01-29,34
2004-01-30,32
2004-01-31,36
2004-02-01,19
2004-02-02,22
2004-02-03,23
2004-02-04,25
2004-02-05,27
2004-02-06,30
2004-02-07,21
2004-02-08,27
2004-02-09,33
2004-02-10,40
2004-02-11,49
2004-02-12,35
2004-02-13,24
2004-02-14,23
2004-02-15,13
2004-02-16,19
2004-02-17,45
2004-02-18,28
2004-02-19,26
2004-02-20,35
2004-02-21,19
2004-02-22,12
2004-02-23,32
2004-02-24,23
2004-02-25,31
2004-02-26,17
2004-02-27,36
2004-02-28,26
2004-02-29,21
2004-03-01,33
2004-03-02,39
2004-03-03,31
2004-03-04,29
2004-03-05,31
2004-03-06,36
2004-03-07,30
2004-03-08,41
2004-03-09,47
2004-03-10,46
2004-03-11,53
2004-03-12,40
2004-03-13,50
2004-03-14,34
2004-03-15,47
2004-03-16,37
2004-03-17,44
2004-03-18,40
2004-03-19,41
2004-03-20,24
2004-03-21,28
2004-03-22,24
2004-03-23,47
2004-03-24,30
2004-03-25,29
2004-03-26,37
2004-03-27,34
2004-03-28,22
2004-03-29,38
2004-03-30,42
2004-03-31,44
2004-04-01,34
2004-04-02,43
2004-04-03,36
2004-04-04,29
2004-04-05,44
2004-04-06,30
2004-04-07,39
2004-04-08,32
2004-04-09,21
2004-04-10,43
2004-04-11,26
2004-04-12,26
2004-04-13,39
2004-04-14,39
2004-04-15,37
2004-04-16,41
2004-04-17,24
2004-04-18,19
2004-04-19,34
2004-04-20,36
2004-04-21,44
2004-04-22,33
2004-04-23,41
2004-04-24,36
2004-04-25,27
2004-04-26,30
2004-04-27,48
2004-04-28,38
2004-04-29,46
2004-04-30,41
2004-05-01,34
2004-05-02,36
2004-05-03,40
2004-05-04,41
2004-05-05,53
2004-05-06,40
2004-05-07,35
2004-05-08,39
2004-05-09,21
2004-05-10,30
2004-05-11,43
2004-05-12,38
2004-05-13,53
2004-05-14,47
2004-05-15,38
2004-05-16,34
2004-05-17,33
2004-05-18,49
2004-05-19,49
2004-05-20,33
2004-05-21,51
2004-05-22,36
2004-05-23,31
2004-05-24,47
